"","GAME_ID","TEAM_ID","TEAM_ABBREVIATION","PLAYER_ID","PLAYER_NAME","FG2O","FG2X","FG3O","FG3X","FTMO","FTMX","PF","PTS","STL","AORB","ADRB","AST","BLK","TOV","BLKA","PFD","SAST","DEFL","CHGD","AC2P","C3P","OBOX","DBOX","OLBR","DLBR","DFGO","DFGX","DRV","ODIS","DDIS","APM","AST2","FAST","OCRB","AORC","DCRB","ADRC"
"20898",22200992,1610612765,"DET",202709,"Cory Joseph",5,4,1,2,4,2,1,17,2,2,1,3,0,1,1,5,0,3,0,4,1,0,0,0,0,5,5,15,1,0.9,30,3,0,0,0,0,4
"20899",22200993,1610612745,"HOU",1630231,"KJ Martin",9,4,0,0,5,3,0,23,2,0,1,1,0,1,2,4,3,0,0,2,3,0,0,1,0,4,5,2,1.2,1.1,11,0,0,2,3,0,1
"20900",22200993,1610612745,"HOU",1631095,"Jabari Smith Jr.",7,7,3,2,7,2,1,30,2,1,5,3,1,1,2,5,0,3,0,11,11,0,2,1,0,17,12,4,1.8,1.6,46,1,1,2,0,4,3
"20901",22200993,1610612745,"HOU",1630578,"Alperen Sengun",7,4,0,0,0,2,4,14,0,1,4,3,2,3,0,1,5,2,0,6,2,0,0,0,0,6,5,3,1,0.8,31,0,2,2,2,1,2
"20902",22200993,1610612745,"HOU",1630227,"Daishen Nix",3,7,0,2,0,0,6,6,0,1,2,2,0,3,1,0,0,1,0,1,1,1,0,0,0,8,5,11,1.3,1.3,52,0,0,2,2,2,4
"20903",22200993,1610612745,"HOU",1630224,"Jalen Green",6,10,2,5,6,0,1,24,1,0,2,4,1,4,4,7,0,1,0,1,1,0,0,0,0,6,5,19,1.8,1.4,40,0,3,0,6,1,1
"20904",22200993,1610612745,"HOU",1630256,"Jae'Sean Tate",5,5,0,1,3,1,6,13,0,2,3,3,1,0,4,3,3,0,0,2,3,0,2,1,0,2,9,14,1.1,1.1,35,0,1,0,3,3,3
"20905",22200993,1610612745,"HOU",1631106,"Tari Eason",4,4,0,0,0,0,1,8,1,2,5,1,1,3,1,0,0,1,0,3,4,1,2,0,0,7,6,2,1,1,27,1,0,0,4,3,3
"20906",22200993,1610612745,"HOU",1630586,"Usman Garuba",0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,3,1,1,0,0,0,2,5,0,0.3,0.4,9,0,0,4,1,0,4
"20907",22200993,1610612745,"HOU",1630528,"Josh Christopher",2,3,1,1,0,0,3,7,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,5,0.6,0.6,7,0,0,0,0,0,1
"20908",22200993,1610612754,"IND",1627741,"Buddy Hield",1,2,5,5,0,0,2,17,2,0,3,0,2,0,0,1,1,4,0,5,2,0,0,0,1,6,10,3,1.5,1.2,46,0,0,0,2,3,2
"20909",22200993,1610612754,"IND",1630174,"Aaron Nesmith",2,2,2,4,0,0,1,10,1,1,3,2,1,2,2,2,0,1,0,4,3,0,0,1,1,7,6,2,1.6,1.3,29,0,0,0,2,3,3
"20910",22200993,1610612754,"IND",1626167,"Myles Turner",8,5,0,2,5,0,6,21,1,0,3,1,7,1,1,6,4,0,0,11,0,0,0,1,0,18,10,1,1,0.9,19,0,0,0,2,2,5
"20911",22200993,1610612754,"IND",1629614,"Andrew Nembhard",4,1,2,0,0,0,3,14,2,0,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,3,3,2,0.9,1,28,0,0,0,0,0,1
"20912",22200993,1610612754,"IND",1630169,"Tyrese Haliburton",7,4,2,7,9,1,1,29,0,0,2,19,0,1,2,6,0,3,0,1,2,0,0,0,0,4,8,22,1.6,1.2,52,2,0,0,2,0,1
"20913",22200993,1610612754,"IND",204456,"T.J. McConnell",1,4,3,0,2,0,4,13,2,1,2,6,0,3,1,1,0,5,0,0,2,0,0,1,0,7,6,19,1.1,1,47,0,0,0,2,0,3
"20914",22200993,1610612754,"IND",1631097,"Bennedict Mathurin",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.1,0.1,3,0,0,0,0,0,0
"20915",22200993,1610612754,"IND",1630537,"Chris Duarte",1,3,2,4,2,0,0,10,2,0,2,3,1,0,0,2,0,1,0,5,1,0,1,0,0,3,11,2,1.1,0.9,30,0,0,0,3,1,0
"20916",22200993,1610612754,"IND",1630543,"Isaiah Jackson",0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3,0,1,0,0,0,3,5,0,0.3,0.2,8,0,0,2,0,0,3
"20917",22200993,1610612754,"IND",1629670,"Jordan Nwora",5,1,2,4,2,0,0,18,2,2,3,1,1,1,0,1,0,2,0,0,2,0,0,1,0,4,6,4,0.9,0.8,14,0,0,0,2,0,2
"20918",22200993,1610612754,"IND",1630188,"Jalen Smith",1,1,0,0,0,0,2,2,0,1,0,0,1,2,0,2,2,0,0,6,1,1,0,1,0,4,5,0,0.8,0.6,15,0,0,1,4,4,4
"20919",22200994,1610612762,"UTA",203482,"Kelly Olynyk",3,1,1,2,1,0,2,10,0,0,3,7,1,2,0,2,1,1,0,0,3,1,0,0,0,2,11,5,1.2,0.9,51,0,0,1,0,1,5
"20920",22200994,1610612762,"UTA",1628374,"Lauri Markkanen",8,5,3,6,6,0,2,31,0,1,3,2,1,2,3,4,0,0,0,4,2,0,0,0,0,7,8,10,1.4,1.1,27,0,0,0,0,1,3
"20921",22200994,1610612762,"UTA",1631117,"Walker Kessler",5,0,0,0,3,0,3,13,0,1,5,3,3,3,0,2,7,1,0,14,7,2,0,0,0,15,9,0,1.3,1.1,20,1,0,3,3,1,6
"20922",22200994,1610612762,"UTA",1630534,"Ochai Agbaji",1,1,4,4,0,0,3,14,0,0,2,0,1,2,0,0,1,0,0,1,2,0,0,0,0,6,3,3,1.4,1.1,24,0,0,0,0,0,5
"20923",22200994,1610612762,"UTA",1629659,"Talen Horton-Tucker",8,5,2,3,1,0,3,23,1,0,0,8,0,2,0,2,1,2,0,2,1,0,0,2,0,3,10,22,1.3,0.9,49,0,1,0,1,1,3
"20924",22200994,1610612762,"UTA",1631323,"Simone Fontecchio",4,0,1,2,6,0,1,17,3,1,0,2,0,1,0,3,0,5,0,1,0,0,0,0,1,3,0,2,0.9,0.7,9,0,0,1,0,0,1
"20925",22200994,1610612762,"UTA",200752,"Rudy Gay",0,2,0,2,1,1,3,1,0,0,3,1,0,2,0,1,1,0,0,4,0,0,1,0,0,3,5,3,0.6,0.5,24,0,0,1,2,0,2
"20926",22200994,1610612762,"UTA",1627739,"Kris Dunn",5,3,0,1,2,0,4,12,3,1,7,4,1,2,1,2,0,5,0,0,4,0,0,1,1,2,7,10,1,0.8,35,2,2,0,0,1,0
"20927",22200994,1610612762,"UTA",1627745,"Damian Jones",2,0,1,0,0,0,3,7,0,1,1,0,0,1,0,0,2,0,0,4,3,0,0,0,0,5,3,0,0.5,0.5,3,0,0,0,1,0,4
"20928",22200994,1610612762,"UTA",1630548,"Johnny Juzang",0,1,1,1,0,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.5,0.5,5,0,0,0,1,1,2
"20929",22200994,1610612753,"ORL",1630532,"Franz Wagner",5,7,4,5,2,0,2,24,1,0,1,1,0,1,3,2,0,1,0,0,3,0,1,0,0,3,5,9,1.6,1.3,37,1,0,0,3,0,4
"20930",22200994,1610612753,"ORL",1631094,"Paolo Banchero",5,8,3,1,7,4,2,26,0,1,5,2,1,2,2,6,2,2,0,4,0,0,0,0,0,8,1,14,1.3,1.2,46,0,0,1,2,1,2
"20931",22200994,1610612753,"ORL",1629021,"Moritz Wagner",4,3,0,1,3,1,1,11,1,1,3,1,0,0,2,2,0,1,0,0,2,0,2,0,0,7,2,1,0.9,0.8,24,0,1,0,0,2,2
"20932",22200994,1610612753,"ORL",203914,"Gary Harris",0,1,4,4,0,0,3,12,2,0,2,2,0,2,0,3,0,6,0,3,2,0,0,0,0,8,6,5,1.1,1.1,19,0,0,1,2,0,2
"20933",22200994,1610612753,"ORL",1628365,"Markelle Fultz",7,2,2,2,5,1,1,25,0,2,0,6,0,0,0,4,5,1,0,3,3,0,0,1,0,9,10,18,1.3,1.3,46,0,0,1,1,0,0
"20934",22200994,1610612753,"ORL",1630175,"Cole Anthony",0,6,2,0,0,1,2,6,3,0,1,0,0,3,0,0,0,2,1,0,1,0,0,0,0,5,5,5,1,0.8,31,0,0,0,2,0,4
"20935",22200994,1610612753,"ORL",1630591,"Jalen Suggs",6,3,1,4,2,1,3,17,2,1,1,6,0,1,0,4,0,4,1,3,3,1,0,1,0,6,5,7,1.2,1.1,36,0,0,1,0,0,1
"20936",22200994,1610612753,"ORL",1629048,"Goga Bitadze",1,2,0,0,1,3,1,3,0,0,1,2,2,1,1,3,2,4,0,4,1,4,1,2,0,4,2,0,0.8,0.7,21,0,1,3,6,1,3
"20937",22200994,1610612753,"ORL",1629626,"Bol Bol",0,0,0,1,0,0,1,0,0,0,6,1,1,0,0,0,2,0,0,3,2,0,0,0,0,4,6,0,0.6,0.5,10,0,0,0,1,0,0
"20938",22200995,1610612751,"BKN",203925,"Joe Harris",0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0.5,0.3,5,0,0,0,0,0,3
"20939",22200995,1610612751,"BKN",1627827,"Dorian Finney-Smith",0,1,0,2,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,2,1,2,0.4,0.4,10,0,0,0,2,0,0
"20940",22200995,1610612751,"BKN",203457,"Nerlens Noel",0,3,0,0,0,0,1,0,1,1,3,3,1,2,0,2,4,1,1,2,2,0,0,0,1,4,8,1,0.7,0.6,21,0,0,2,1,0,3
"20941",22200995,1610612751,"BKN",1628969,"Mikal Bridges",2,8,2,1,0,0,0,10,2,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,1,7,0.5,0.4,10,0,0,0,2,0,3
"20942",22200995,1610612751,"BKN",203552,"Seth Curry",1,3,0,0,3,0,0,5,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,2,1,0.4,0.4,10,0,0,0,1,0,1
"20943",22200995,1610612751,"BKN",1630560,"Cam Thomas",4,3,3,3,4,0,2,21,0,1,3,0,0,2,0,3,0,0,0,0,3,0,0,1,0,4,4,12,1.1,0.9,18,0,1,0,0,0,4
"20944",22200995,1610612751,"BKN",1630549,"Day'Ron Sharpe",5,7,0,1,1,0,1,11,2,2,0,2,1,2,2,1,12,2,0,10,5,0,0,0,0,11,16,1,1.2,1.1,40,0,0,1,6,1,7
"20945",22200995,1610612751,"BKN",1629139,"Yuta Watanabe",1,1,0,4,2,0,3,4,1,1,5,1,0,2,1,1,0,2,0,2,3,0,0,1,0,5,5,4,1.3,1.1,25,0,0,0,1,3,6
"20946",22200995,1610612751,"BKN",1628410,"Edmond Sumner",1,4,1,1,4,0,1,9,1,0,1,2,0,0,2,2,1,4,0,1,0,0,0,1,0,0,1,9,0.6,0.5,14,0,0,0,2,0,1
"20947",22200995,1610612751,"BKN",201988,"Patty Mills",3,4,5,4,2,0,0,23,1,1,6,4,1,4,1,1,0,1,0,1,0,0,0,2,0,4,7,9,1.2,1.1,23,2,0,0,0,0,1
"20948",22200995,1610612751,"BKN",1630561,"David Duke Jr.",5,4,1,1,0,0,2,13,1,1,0,2,0,1,2,1,2,1,0,2,3,0,0,0,0,5,9,7,1.1,1,21,0,0,1,0,3,3
"20949",22200995,1610612751,"BKN",1630696,"Dru Smith",5,2,2,4,1,0,2,17,0,1,2,5,1,0,1,1,0,0,0,2,1,0,0,1,0,5,5,8,0.9,0.7,32,0,0,0,1,0,2
"20950",22200995,1610612749,"MIL",203114,"Khris Middleton",4,11,1,3,0,0,2,11,0,4,2,7,0,2,2,1,0,3,0,1,1,0,0,1,0,4,6,6,1.2,1,29,2,0,0,3,1,1
"20951",22200995,1610612749,"MIL",1626171,"Bobby Portis",8,3,3,1,3,1,3,28,0,2,10,2,0,3,0,2,0,0,0,4,2,0,0,0,0,8,6,2,1.3,1.1,35,0,0,1,3,0,4
"20952",22200995,1610612749,"MIL",201572,"Brook Lopez",7,6,3,4,1,1,3,24,1,2,4,3,9,2,0,1,3,4,0,12,0,0,0,0,1,8,22,0,1.3,1.2,26,1,0,3,3,1,6
"20953",22200995,1610612749,"MIL",1628960,"Grayson Allen",2,2,3,6,6,0,2,19,2,2,3,2,0,1,1,4,0,4,0,1,1,0,0,1,0,4,11,6,1.3,1.2,34,1,0,0,4,2,1
"20954",22200995,1610612749,"MIL",201950,"Jrue Holiday",2,1,2,4,1,1,1,11,2,0,3,7,1,4,0,1,0,2,0,0,1,0,0,0,0,6,13,5,1.3,1.1,49,3,1,0,3,0,4
"20955",22200995,1610612749,"MIL",204060,"Joe Ingles",0,2,2,2,0,0,0,6,1,2,6,4,0,2,1,0,0,3,0,1,2,0,0,2,0,5,4,4,1.1,0.9,34,3,0,0,0,0,2
"20956",22200995,1610612749,"MIL",203109,"Jae Crowder",0,0,2,3,0,0,0,6,0,2,5,2,2,0,0,0,0,2,0,1,0,0,0,0,0,5,7,1,0.8,0.6,24,0,1,1,1,3,3
"20957",22200995,1610612749,"MIL",1626192,"Pat Connaughton",1,0,2,2,0,0,2,8,0,1,0,2,0,1,0,3,0,1,0,0,0,0,1,2,0,1,4,4,0.7,0.6,11,0,0,0,2,1,6
"20958",22200995,1610612749,"MIL",1628975,"Jevon Carter",1,4,1,6,0,0,1,5,2,0,0,4,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,4,0.7,0.6,18,0,0,0,0,0,0
"20959",22200996,1610612744,"GSW",1628978,"Donte DiVincenzo",1,0,0,4,0,0,1,2,0,1,1,1,0,1,0,0,0,1,0,2,5,0,0,1,0,6,4,3,0.9,0.7,27,0,0,0,0,0,2
"20960",22200996,1610612744,"GSW",202691,"Klay Thompson",4,3,2,5,0,0,3,14,1,1,3,1,0,1,0,0,0,1,0,0,3,0,0,0,1,2,8,3,1.1,1,19,0,0,0,0,0,5
"20961",22200996,1610612744,"GSW",203110,"Draymond Green",5,3,0,1,6,0,1,16,3,1,4,7,0,5,0,4,4,2,0,10,4,0,2,0,0,8,7,4,1.1,1,52,0,2,0,1,0,4
"20962",22200996,1610612744,"GSW",1629673,"Jordan Poole",3,2,2,3,10,0,1,22,1,1,2,4,0,4,1,7,0,0,0,1,4,0,0,1,0,7,5,12,1.4,1.1,43,1,0,0,1,0,3
"20963",22200996,1610612744,"GSW",201939,"Stephen Curry",6,5,4,4,5,1,3,29,1,0,3,4,0,4,1,4,1,3,0,1,1,0,0,1,0,6,5,8,1.5,1.1,30,2,2,3,0,1,10
"20964",22200996,1610612744,"GSW",1626172,"Kevon Looney",1,1,0,0,0,0,2,2,0,0,5,1,1,0,0,0,0,0,0,10,2,0,0,0,0,5,10,0,0.7,0.7,26,2,0,1,1,1,5
"20965",22200996,1610612744,"GSW",203210,"JaMychal Green",0,1,3,4,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,4,3,0,0.7,0.6,16,0,1,0,0,0,0
"20966",22200996,1610612744,"GSW",1629660,"Ty Jerome",0,0,3,1,2,0,1,11,1,0,1,3,0,1,0,1,0,1,0,1,1,0,0,0,0,8,3,9,1,0.7,38,0,0,0,0,1,2
"20967",22200996,1610612744,"GSW",1631116,"Patrick Baldwin Jr.",1,1,1,5,0,0,3,5,0,0,0,0,2,1,1,0,0,1,0,2,0,0,1,0,0,2,1,1,0.6,0.5,14,0,0,0,1,1,2
"20968",22200996,1610612744,"GSW",2738,"Andre Iguodala",0,0,0,3,0,0,1,0,2,0,1,4,0,0,0,1,1,4,0,1,1,0,0,0,0,5,2,0,0.7,0.6,27,1,0,0,0,0,3
"20969",22200996,1610612763,"MEM",1628415,"Dillon Brooks",5,3,1,6,1,0,3,14,1,1,2,6,1,0,0,2,0,0,0,0,0,0,2,1,3,4,6,5,1.3,1.3,21,0,1,0,2,1,4
"20970",22200996,1610612763,"MEM",1628991,"Jaren Jackson Jr.",3,6,3,1,6,1,4,21,1,0,4,3,1,2,3,5,5,4,0,1,6,0,5,1,0,3,8,7,1.3,1.1,29,0,0,2,4,3,3
"20971",22200996,1610612763,"MEM",1630214,"Xavier Tillman",5,2,0,0,0,0,4,10,1,0,6,2,0,2,0,1,4,4,0,3,4,0,1,0,1,6,6,1,0.9,0.8,25,0,0,1,1,1,1
"20972",22200996,1610612763,"MEM",1630217,"Desmond Bane",7,4,2,3,1,1,2,21,0,0,2,6,0,0,0,3,1,1,0,2,1,0,0,0,0,2,3,11,1.4,1,40,3,0,0,1,0,2
"20973",22200996,1610612763,"MEM",1626145,"Tyus Jones",5,3,3,6,3,1,1,22,3,0,3,11,0,3,0,2,1,5,0,0,1,0,0,0,0,5,4,10,1.5,1.1,49,5,0,0,2,1,2
"20974",22200996,1610612763,"MEM",1629723,"John Konchar",1,1,2,1,0,0,3,8,0,1,0,3,0,1,0,0,0,1,0,1,3,0,1,0,0,3,6,1,0.9,0.9,26,0,0,0,2,1,1
"20975",22200996,1610612763,"MEM",1630583,"Santi Aldama",2,2,3,2,2,0,0,15,0,2,5,1,0,1,0,2,3,2,0,5,8,0,2,0,0,5,8,2,1.2,1.1,21,1,0,0,2,0,0
"20976",22200996,1610612763,"MEM",1628379,"Luke Kennard",0,0,2,1,0,0,0,6,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,3,4,1,0.6,0.6,7,0,0,0,0,0,1
"20977",22200996,1610612763,"MEM",1631223,"David Roddy",3,0,0,2,0,2,0,6,0,0,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,0.3,0.3,6,0,0,0,0,0,0
"20978",22200996,1610612763,"MEM",1630533,"Ziaire Williams",1,0,1,0,0,0,0,5,0,2,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,3,2,1,0.3,0.3,5,0,0,0,0,0,0
"20979",22200996,1610612763,"MEM",1631113,"Kennedy Chandler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4,0,0,0,0,0,0
"20980",22200996,1610612763,"MEM",1631254,"Kenneth Lofton Jr.",0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1,0,2,0,0,0,0,0,0
"20981",22200997,1610612752,"NYK",1629628,"RJ Barrett",8,7,1,7,6,4,1,25,0,0,6,2,0,1,3,6,0,0,0,3,1,0,0,0,0,8,3,20,1.5,1.2,25,2,0,1,2,0,1
"20982",22200997,1610612752,"NYK",203944,"Julius Randle",6,4,2,10,5,4,5,23,2,0,7,5,0,4,0,6,2,0,0,3,3,0,2,1,0,10,7,11,1.4,1.3,46,3,0,1,2,2,2
"20983",22200997,1610612752,"NYK",1629011,"Mitchell Robinson",4,2,0,0,1,1,4,9,0,2,2,1,0,0,0,1,0,1,0,8,0,3,0,1,0,6,4,0,0.7,0.7,21,0,0,4,2,0,2
"20984",22200997,1610612752,"NYK",1629656,"Quentin Grimes",3,0,4,6,1,0,4,19,1,0,1,2,1,2,0,1,0,1,0,1,1,0,0,0,1,5,6,6,1.1,1.1,17,0,0,0,1,0,1
"20985",22200997,1610612752,"NYK",1628973,"Jalen Brunson",3,4,3,2,4,1,0,19,0,0,2,2,0,1,0,3,0,1,1,1,1,0,0,0,0,2,1,12,0.8,0.6,32,1,1,0,0,0,0
"20986",22200997,1610612752,"NYK",1628392,"Isaiah Hartenstein",2,0,0,0,1,1,5,5,1,2,3,0,0,0,0,1,2,1,0,7,0,1,4,0,0,5,4,1,1.1,0.9,28,0,0,2,4,2,5
"20987",22200997,1610612752,"NYK",1628404,"Josh Hart",2,1,1,0,2,0,1,9,3,3,4,7,0,3,0,2,1,3,0,4,1,0,0,1,2,10,6,4,1.4,1.1,41,0,0,5,3,3,2
"20988",22200997,1610612752,"NYK",1630193,"Immanuel Quickley",0,3,1,7,0,0,3,3,0,0,2,5,0,1,0,0,0,0,0,3,1,0,0,0,1,7,4,8,1.2,1,41,0,0,0,0,0,0
"20989",22200997,1610612752,"NYK",1630167,"Obi Toppin",1,1,1,4,0,0,1,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,3,0.5,0.4,11,0,0,1,0,0,1
"20990",22200997,1610612752,"NYK",1630540,"Miles McBride",0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,1,1,2,0,0.3,0.2,8,0,0,1,0,1,1
"20991",22200997,1610612758,"SAC",203084,"Harrison Barnes",4,2,0,3,2,1,2,10,1,1,1,1,0,1,0,3,1,2,0,7,3,0,1,0,0,12,10,6,1.7,1.4,36,0,0,0,0,1,4
"20992",22200997,1610612758,"SAC",1631099,"Keegan Murray",2,1,2,3,1,1,3,11,2,0,4,2,1,0,0,1,0,3,0,0,1,0,0,0,1,2,7,3,1,1,19,0,0,1,2,1,2
"20993",22200997,1610612758,"SAC",1627734,"Domantas Sabonis",9,6,0,0,6,2,4,24,0,1,7,10,1,3,0,6,7,2,0,3,3,2,1,0,0,6,10,9,1.5,1.3,54,0,0,2,4,3,12
"20994",22200997,1610612758,"SAC",1628989,"Kevin Huerter",4,1,2,5,0,0,0,14,2,0,2,2,0,0,0,3,0,3,0,1,1,0,1,0,0,4,3,2,1.4,1.1,19,1,0,1,1,0,4
"20995",22200997,1610612758,"SAC",1628368,"De'Aaron Fox",8,4,1,3,4,3,4,23,4,0,2,7,0,3,1,6,0,8,0,1,5,0,0,0,0,6,12,17,1.2,1.1,36,1,1,0,2,1,1
"20996",22200997,1610612758,"SAC",1630558,"Davion Mitchell",2,1,0,2,1,1,2,5,0,0,1,1,0,1,0,1,0,0,0,2,2,0,0,0,0,5,6,5,0.8,0.7,18,0,0,0,0,0,1
"20997",22200997,1610612758,"SAC",1629056,"Terence Davis",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.2,0.2,7,0,0,0,0,0,2
"20998",22200997,1610612758,"SAC",1628370,"Malik Monk",2,2,4,2,3,0,2,19,0,0,3,5,1,1,0,1,1,2,0,3,2,0,0,0,0,3,4,9,0.8,0.7,18,0,1,0,1,2,1
"20999",22200997,1610612758,"SAC",1626168,"Trey Lyles",3,0,1,3,7,0,3,16,1,0,5,0,0,3,0,4,1,2,0,1,2,0,1,0,1,4,6,3,1.1,1,24,0,0,0,5,1,5
"21000",22200997,1610612758,"SAC",1629002,"Chimezie Metu",0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,2,3,1,0.3,0.3,2,0,0,0,1,0,1
"21001",22200997,1610612758,"SAC",1630556,"Kessler Edwards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"21002",22200998,1610612757,"POR",1629680,"Matisse Thybulle",1,0,1,2,0,0,0,5,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,4,1,0,0.8,0.7,10,0,0,0,1,2,2
"21003",22200998,1610612757,"POR",203924,"Jerami Grant",5,2,3,3,5,3,3,24,1,2,7,2,0,1,1,5,1,0,0,1,3,0,0,1,0,7,8,10,1.6,1.4,41,2,0,0,2,1,2
"21004",22200998,1610612757,"POR",203994,"Jusuf Nurkic",5,1,0,2,1,4,4,11,1,0,5,5,0,0,0,3,4,2,0,7,2,0,0,0,0,10,10,1,1,0.7,27,1,0,0,0,0,1
"21005",22200998,1610612757,"POR",1629014,"Anfernee Simons",5,5,8,4,0,1,1,34,0,0,0,2,0,0,1,3,1,1,0,2,2,0,0,1,0,7,8,7,1.2,0.9,36,0,0,0,3,1,0
"21006",22200998,1610612757,"POR",203081,"Damian Lillard",4,3,2,6,8,0,2,22,0,0,4,11,0,2,1,7,0,0,1,1,1,0,1,0,1,9,7,13,1.5,1,42,1,1,0,2,2,1
"21007",22200998,1610612757,"POR",1629234,"Drew Eubanks",2,3,0,0,4,0,2,8,0,0,3,1,2,1,1,2,6,0,0,7,2,1,2,1,1,9,8,0,0.9,0.7,22,0,0,1,5,2,4
"21008",22200998,1610612757,"POR",1629629,"Cam Reddish",5,2,1,3,1,1,1,14,2,0,1,1,0,4,0,2,0,3,0,0,3,0,2,0,1,4,6,8,1.4,1.2,32,0,0,0,0,1,1
"21009",22200998,1610612757,"POR",1631101,"Shaedon Sharpe",0,0,0,0,1,1,2,1,1,1,1,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,2,0.7,0.6,12,0,0,0,1,0,1
"21010",22200998,1610612757,"POR",1629642,"Nassir Little",0,1,0,1,0,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3,1,0,0.4,0.3,8,0,1,0,0,0,2
"21011",22200998,1610612755,"PHI",202699,"Tobias Harris",3,5,0,3,2,0,1,8,1,1,3,2,0,1,0,2,0,0,0,2,0,1,0,1,1,2,2,2,0.9,0.9,22,0,0,1,1,0,4
"21012",22200998,1610612755,"PHI",200782,"P.J. Tucker",1,0,0,1,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,2,2,0,0,1,0,8,2,0,0.8,0.8,13,0,0,1,2,0,1
"21013",22200998,1610612755,"PHI",203954,"Joel Embiid",13,6,0,1,13,5,2,39,2,0,6,4,3,4,2,9,0,1,0,9,7,0,0,0,2,13,10,10,1.2,1.2,35,1,0,1,3,0,8
"21014",22200998,1610612755,"PHI",1630178,"Tyrese Maxey",4,1,1,2,2,0,2,13,1,1,3,2,0,0,0,1,0,1,0,1,3,0,0,0,1,2,6,6,1.3,1.2,41,0,1,0,0,0,2
"21015",22200998,1610612755,"PHI",201935,"James Harden",4,2,2,6,5,0,3,19,0,0,8,8,0,2,1,3,0,3,0,2,5,0,0,1,0,8,7,13,1.3,1.1,71,1,1,1,1,0,4
"21016",22200998,1610612755,"PHI",1629001,"De'Anthony Melton",2,0,3,1,0,0,3,13,1,0,1,5,0,1,0,0,0,2,0,1,2,0,0,1,0,2,5,4,0.9,0.8,17,0,0,0,0,0,2
"21017",22200998,1610612755,"PHI",1629667,"Jalen McDaniels",2,2,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0.4,0.4,6,0,0,1,0,1,1
"21018",22200998,1610612755,"PHI",1627777,"Georges Niang",0,1,4,3,0,0,2,12,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,5,2,2,0.9,0.8,26,0,0,0,0,0,3
"21019",22200998,1610612755,"PHI",1629003,"Shake Milton",0,0,0,1,1,1,0,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0.3,8,0,0,0,0,0,0
"21020",22200998,1610612755,"PHI",1630194,"Paul Reed",2,4,0,0,0,0,4,4,1,2,1,0,0,1,0,0,1,2,0,2,1,0,0,2,0,3,2,0,0.4,0.4,7,0,0,2,0,0,2
"21021",22200998,1610612755,"PHI",1627863,"Danuel House Jr.",1,0,1,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3,0.3,3,0,0,0,0,0,0
"21022",22200999,1610612737,"ATL",1629631,"De'Andre Hunter",6,5,1,2,3,1,2,18,1,0,4,0,1,3,0,3,0,0,0,2,0,0,0,0,0,6,5,6,1.3,1.2,28,1,1,0,2,3,2
"21023",22200999,1610612737,"ATL",1628381,"John Collins",3,1,0,3,1,0,3,7,2,1,2,3,1,1,0,1,0,4,1,5,4,0,1,0,0,9,10,3,1,1,22,1,0,1,1,0,3
